source_file,pdf_page_number,printed_page,line_number_on_pdf_page,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,19,number_or_money,1,collect shed antlers and horns from Feb. 1 to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,21,number_or_money,15,"April 15, you must complete an online course."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,22,number_or_money,$28.50,"license is $28.50, instead of the $38 full"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,22,number_or_money,$38,"license is $28.50, instead of the $38 full"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,24,number_or_money,365,price. Either license is good for 365 days
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,28,number_or_money,13,"information, see page 13. licenses are available online or from all"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,29,number_or_money,2,Division offices listed on page 2.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,34,number_or_money,20,versions of all the Division's guidebooks. 20 percent.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,42,number_or_money,1964,"Title VI of the Civil Rights Act of 1964, Section"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,44,number_or_money,504,"504 of the Rehabilitation Act of 1973, Title II"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,44,number_or_money,1973,"504 of the Rehabilitation Act of 1973, Title II"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,46,number_or_money,1990,"of the Americans with Disabilities Act of 1990,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,47,number_or_money,1975,"the Age Discrimination Act of 1975, Title IX of to purchase your license, simply bring"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,48,number_or_money,1972,"the Education Amendments of 1972, the U.S. the verification of service-connected dis-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,62,code_citation,23-20-14,"information, please see Utah Code §§ 23-20-14"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,62,number_or_money,23,"information, please see Utah Code §§ 23-20-14"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,62,number_or_money,20,"information, please see Utah Code §§ 23-20-14"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,62,number_or_money,14,"information, please see Utah Code §§ 23-20-14"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,63,code_citation,23-20-3,and 23-20-3.5.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,63,number_or_money,23,and 23-20-3.5.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,63,number_or_money,20,and 23-20-3.5.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,6,6,63,number_or_money,3.5,and 23-20-3.5.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,6,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,8,number_or_money,2023,2023 SEASON DATES
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,13,date,Aug. 19-Sept. 15,General archery deer Aug. 19-Sept. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,13,number_or_money,19,General archery deer Aug. 19-Sept. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,13,number_or_money,15,General archery deer Aug. 19-Sept. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,15,date,Sept. 27-Oct. 5,General muzzleloader Sept. 27-Oct. 5
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,15,number_or_money,27,General muzzleloader Sept. 27-Oct. 5
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,15,number_or_money,5,General muzzleloader Sept. 27-Oct. 5
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,19,date,Oct. 11-15,Early general any legal Oct. 11-15 ment-to complete thousands of acres
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,19,number_or_money,11,Early general any legal Oct. 11-15 ment-to complete thousands of acres
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,19,number_or_money,15,Early general any legal Oct. 11-15 ment-to complete thousands of acres
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,21,date,Oct. 21-29,General any legal Oct. 21-29 public lands.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,21,number_or_money,21,General any legal Oct. 21-29 public lands.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,21,number_or_money,29,General any legal Oct. 21-29 public lands.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,24,date,Aug. 19-Sept. 20,General archery any Aug. 19-Sept. 20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,24,number_or_money,19,General archery any Aug. 19-Sept. 20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,24,number_or_money,20,General archery any Aug. 19-Sept. 20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,27,date,Aug. 19-Sept. 8,General archery Aug. 19-Sept. 8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,27,number_or_money,19,General archery Aug. 19-Sept. 8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,27,number_or_money,8,General archery Aug. 19-Sept. 8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,31,date,Oct. 7-13,Early general any legal Oct. 7-13 they need to thrive on the landscape.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,31,number_or_money,7,Early general any legal Oct. 7-13 they need to thrive on the landscape.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,31,number_or_money,13,Early general any legal Oct. 7-13 they need to thrive on the landscape.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,36,date,Oct. 14-20,Late general any legal Oct. 14-20 that sometimes a project may occur in
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,36,number_or_money,14,Late general any legal Oct. 14-20 that sometimes a project may occur in
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,36,number_or_money,20,Late general any legal Oct. 14-20 that sometimes a project may occur in
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,41,date,Oct. 7-19,General any legal Oct. 7-19 If this is something you're concerned
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,41,number_or_money,7,General any legal Oct. 7-19 If this is something you're concerned
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,41,number_or_money,19,General any legal Oct. 7-19 If this is something you're concerned
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,46,date,Nov. 1-9,General muzzleloader Nov. 1-9 fore you apply for a particular hunt area.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,46,number_or_money,1,General muzzleloader Nov. 1-9 fore you apply for a particular hunt area.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,46,number_or_money,9,General muzzleloader Nov. 1-9 fore you apply for a particular hunt area.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,49,number_or_money,35,General-season See page 35 list of projects for the coming year.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,52,date,Sept. 16-24,Draw-only youth any Sept. 16-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,52,number_or_money,16,Draw-only youth any Sept. 16-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,52,number_or_money,24,Draw-only youth any Sept. 16-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,55,number_or_money,34,(see pages 34-35 for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,55,number_or_money,35,(see pages 34-35 for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,7,7,59,number_or_money,7,7
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,1,number_or_money,8,8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,9,number_or_money,2023,2023 SEASON DATES
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,13,date,Sept. 16,Extended archery deer Sept. 16-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,13,number_or_money,16,Extended archery deer Sept. 16-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,14,date,Oct. 15,Utah Admin. Rule R657-5-23 (either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,14,code_citation,R657-5-23,Utah Admin. Rule R657-5-23 (either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,14,number_or_money,5,Utah Admin. Rule R657-5-23 (either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,14,number_or_money,23,Utah Admin. Rule R657-5-23 (either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,14,number_or_money,15,Utah Admin. Rule R657-5-23 (either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,20,number_or_money,2023,or elk permit in 2023-and you complete the
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,25,date,Sept. 16,Extended archery deer Sept. 16-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,25,number_or_money,16,Extended archery deer Sept. 16-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,27,date,Nov. 30,(either sex) in the following Nov. 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,27,number_or_money,30,(either sex) in the following Nov. 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,47,date,Aug. 19,"complete the course, print your completion Extended archery elk Aug. 19-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,47,number_or_money,19,"complete the course, print your completion Extended archery elk Aug. 19-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,48,date,Dec. 15,certificate and keep it with you while hunting. (either sex) in the following Dec. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,8,8,48,number_or_money,15,certificate and keep it with you while hunting. (either sex) in the following Dec. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,6,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,8,number_or_money,2023,2023 SEASON DATES
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,10,number_or_money,2024,2024 sportsman
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,14,code_citation,R657-41,Utah Admin. Rules R657-41 and R657-62-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,14,code_citation,R657-62-24,Utah Admin. Rules R657-41 and R657-62-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,14,number_or_money,41,Utah Admin. Rules R657-41 and R657-62-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,14,number_or_money,62,Utah Admin. Rules R657-41 and R657-62-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,14,number_or_money,24,Utah Admin. Rules R657-41 and R657-62-24
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,18,number_or_money,2024,"man permits. See the information box to the 2024 Utah sportsman permit, you'll have"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,23,date,Aug. 19-31,"Deer, elk and pronghorn Aug. 19-31, They typically have an extended"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,23,number_or_money,19,"Deer, elk and pronghorn Aug. 19-31, They typically have an extended"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,23,number_or_money,31,"Deer, elk and pronghorn Aug. 19-31, They typically have an extended"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,24,number_or_money,2023,on any open unit with 2023 hunting season.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,27,date,"Sept. 1, 2023","Deer and elk on any Sept. 1, 2023- any unit across the state. (See the"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,27,number_or_money,1,"Deer and elk on any Sept. 1, 2023- any unit across the state. (See the"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,27,number_or_money,2023,"Deer and elk on any Sept. 1, 2023- any unit across the state. (See the"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,28,date,"Jan. 15, 2024","open unit with any legal Jan. 15, 2024 footnotes on the left side of this"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,28,number_or_money,15,"open unit with any legal Jan. 15, 2024 footnotes on the left side of this"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,28,number_or_money,2024,"open unit with any legal Jan. 15, 2024 footnotes on the left side of this"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,31,date,Sept. 1,Pronghorn and moose on Sept. 1-Nov. Only Utah residents can apply for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,31,number_or_money,1,Pronghorn and moose on Sept. 1-Nov. Only Utah residents can apply for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,32,number_or_money,15,"any open unit with any 15, 2023 them."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,32,number_or_money,2023,"any open unit with any 15, 2023 them."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,35,date,Sept. 1,Bighorn sheep and moun- Sept. 1-Dec. offered each year for each of the follow-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,35,number_or_money,1,Bighorn sheep and moun- Sept. 1-Dec. offered each year for each of the follow-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,36,number_or_money,31,"tain goat on any open unit 31, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,36,number_or_money,2023,"tain goat on any open unit 31, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,40,date,"Aug. 1, 2023","Bison on any open unit Aug. 1, 2023- ram, Rocky Mountain bighorn ram,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,40,number_or_money,1,"Bison on any open unit Aug. 1, 2023- ram, Rocky Mountain bighorn ram,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,40,number_or_money,2023,"Bison on any open unit Aug. 1, 2023- ram, Rocky Mountain bighorn ram,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,41,date,"Jan. 31, 2024","with any legal weapon Jan. 31, 2024"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,41,number_or_money,31,"with any legal weapon Jan. 31, 2024"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,41,number_or_money,2024,"with any legal weapon Jan. 31, 2024"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,43,number_or_money,1,Turkey on any open unit April 1-May mountain goat. Sportsman permits are
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,44,number_or_money,31,"31, 2023 also offered for black bear, cougar and"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,44,number_or_money,2023,"31, 2023 also offered for black bear, cougar and"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,48,date,Oct. 18,"from Oct. 18 to Nov. 8, 2023. For more in-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,48,date,"Nov. 8, 2023","from Oct. 18 to Nov. 8, 2023. For more in-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,48,number_or_money,18,"from Oct. 18 to Nov. 8, 2023. For more in-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,48,number_or_money,8,"from Oct. 18 to Nov. 8, 2023. For more in-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,48,number_or_money,2023,"from Oct. 18 to Nov. 8, 2023. For more in-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,49,number_or_money,2023,2023 Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,53,number_or_money,2023,that unit wildlife.utah.gov in mid-October 2023.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,66,number_or_money,48,page 48 and page 64.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,66,number_or_money,64,page 48 and page 64.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,9,9,67,number_or_money,9,9
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,10,10,1,number_or_money,10,10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,10,10,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,10,10,9,number_or_money,2023,2023 SALES DATES
