source_file,pdf_page_number,printed_page,line_number_on_pdf_page,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,6,6,22,number_or_money,2023,have questions about the 2023 big game ap-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,6,6,24,number_or_money,2023,"season dates, please see the 2023 Utah Big access to any private land. Under certain cir-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,6,6,30,number_or_money,52,Trespassing on page 52.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,2,number_or_money,7,7
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,9,number_or_money,2023,2023 SEASON DATES
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,13,number_or_money,43,page 43 or visit wildlife.utah.gov/cwmu.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,15,date,Aug. 19-Sept. 15,General archery deer Aug. 19-Sept. 15 Extended archery
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,15,number_or_money,19,General archery deer Aug. 19-Sept. 15 Extended archery
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,15,number_or_money,15,General archery deer Aug. 19-Sept. 15 Extended archery
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,16,date,Sept. 27-Oct. 5,General muzzleloader Sept. 27-Oct. 5 season dates
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,16,number_or_money,27,General muzzleloader Sept. 27-Oct. 5 season dates
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,16,number_or_money,5,General muzzleloader Sept. 27-Oct. 5 season dates
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,18,code_citation,R657-5-23,Utah Admin. Rule R657-5-23
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,18,number_or_money,5,Utah Admin. Rule R657-5-23
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,18,number_or_money,23,Utah Admin. Rule R657-5-23
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,19,date,Oct. 11-15,Early general any legal Oct. 11-15 You do not need to apply for an additional
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,19,number_or_money,11,Early general any legal Oct. 11-15 You do not need to apply for an additional
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,19,number_or_money,15,Early general any legal Oct. 11-15 You do not need to apply for an additional
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,22,date,Oct. 21-29,General any legal Oct. 21-29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,22,number_or_money,21,General any legal Oct. 21-29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,22,number_or_money,29,General any legal Oct. 21-29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,23,number_or_money,2023,weapon (rifle) deer or elk permit in 2023-and you complete the
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,25,date,Aug. 19-Sept. 20,General archery any Aug. 19-Sept. 20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,25,number_or_money,19,General archery any Aug. 19-Sept. 20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,25,number_or_money,20,General archery any Aug. 19-Sept. 20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,29,date,Aug. 19-Sept. 8,General archery spike Aug. 19-Sept. 8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,29,number_or_money,19,General archery spike Aug. 19-Sept. 8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,29,number_or_money,8,General archery spike Aug. 19-Sept. 8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,33,date,Oct. 7-13,Early general any legal Oct. 7-13 season will also be allowed to hunt extended
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,33,number_or_money,7,Early general any legal Oct. 7-13 season will also be allowed to hunt extended
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,33,number_or_money,13,Early general any legal Oct. 7-13 season will also be allowed to hunt extended
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,38,date,Oct. 14-20,Late general any legal Oct. 14-20 shotgun-straight walled rifle-only (HAMSS)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,38,number_or_money,14,Late general any legal Oct. 14-20 shotgun-straight walled rifle-only (HAMSS)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,38,number_or_money,20,Late general any legal Oct. 14-20 shotgun-straight walled rifle-only (HAMSS)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,43,date,Oct. 7-19,General any legal Oct. 7-19 annual requirement for all archers who want to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,43,number_or_money,7,General any legal Oct. 7-19 annual requirement for all archers who want to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,43,number_or_money,19,General any legal Oct. 7-19 annual requirement for all archers who want to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,48,date,Nov. 1-9,General muzzleloader Nov. 1-9 chery before the extended seasons begin. After
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,48,number_or_money,1,General muzzleloader Nov. 1-9 chery before the extended seasons begin. After
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,48,number_or_money,9,General muzzleloader Nov. 1-9 chery before the extended seasons begin. After
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,51,number_or_money,18,General-season youth See page 18 for your completion certificate and keep it with
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,54,date,Sept. 16-24,Draw-only youth any Sept. 16-24 Reminder: If you are hunting in an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,54,number_or_money,16,Draw-only youth any Sept. 16-24 Reminder: If you are hunting in an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,54,number_or_money,24,Draw-only youth any Sept. 16-24 Reminder: If you are hunting in an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,56,number_or_money,18,elk (see page 18 for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,57,date,Aug. 19-Dec. 15,"archery elk season (Aug. 19-Dec. 15), you"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,57,number_or_money,19,"archery elk season (Aug. 19-Dec. 15), you"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,57,number_or_money,15,"archery elk season (Aug. 19-Dec. 15), you"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,66,date,Sept. 16,timeframes for hunting on Cooperative Wildlife Extended archery deer Sept. 16-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,66,number_or_money,16,timeframes for hunting on Cooperative Wildlife Extended archery deer Sept. 16-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,67,date,Oct. 15,(either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,7,7,67,number_or_money,15,(either sex) in the following Oct. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,1,number_or_money,8,8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,9,number_or_money,2023,2023 SEASON DATES
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,11,date,Sept. 16,Extended archery deer Sept. 16- Turkey on any open unit April 1-May
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,11,number_or_money,16,Extended archery deer Sept. 16- Turkey on any open unit April 1-May
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,11,number_or_money,1,Extended archery deer Sept. 16- Turkey on any open unit April 1-May
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,12,date,Nov. 30,"(either sex) in the following Nov. 30 31, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,12,number_or_money,30,"(either sex) in the following Nov. 30 31, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,12,number_or_money,31,"(either sex) in the following Nov. 30 31, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,12,number_or_money,2023,"(either sex) in the following Nov. 30 31, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,17,number_or_money,2023,2023 Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,26,date,Aug. 19,Extended archery elk Aug. 19- ‡ Antelope Island is not an open unit for statewide
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,26,number_or_money,19,Extended archery elk Aug. 19- ‡ Antelope Island is not an open unit for statewide
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,28,date,Dec. 15,(either sex) in the following Dec. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,28,number_or_money,15,(either sex) in the following Dec. 15
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,35,number_or_money,365,and statewide 365-day hunting license $11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,35,number_or_money,$11,and statewide 365-day hunting license $11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,36,number_or_money,13,(age 13 and under)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,38,number_or_money,365,365-day hunting license $16
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,38,number_or_money,$16,365-day hunting license $16
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,40,number_or_money,14,(ages 14-17)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,40,number_or_money,17,(ages 14-17)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,42,number_or_money,365,365-day hunting license $34
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,42,number_or_money,$34,365-day hunting license $34
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,43,number_or_money,13,"mits, see the information box on page 13."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,44,number_or_money,18,(ages 18-64)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,44,number_or_money,64,(ages 18-64)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,45,number_or_money,365,Hunt Dates 365-day hunting license $25
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,45,number_or_money,$25,Hunt Dates 365-day hunting license $25
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,46,number_or_money,65,(age 65 and older)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,47,date,Aug. 19-31,"Deer, elk and pronghorn Aug. 19-31,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,47,number_or_money,19,"Deer, elk and pronghorn Aug. 19-31,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,47,number_or_money,31,"Deer, elk and pronghorn Aug. 19-31,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,48,number_or_money,2023,on any open unit with 2023 365-day hunting license $25.50
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,48,number_or_money,365,on any open unit with 2023 365-day hunting license $25.50
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,48,number_or_money,$25.50,on any open unit with 2023 365-day hunting license $25.50
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,51,date,"Sept. 1, 2023","Deer and elk on any Sept. 1, 2023-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,51,number_or_money,1,"Deer and elk on any Sept. 1, 2023-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,51,number_or_money,2023,"Deer and elk on any Sept. 1, 2023-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,52,number_or_money,10,10)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,53,date,"Jan. 15, 2024","open unit with any legal Jan. 15, 2024"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,53,number_or_money,15,"open unit with any legal Jan. 15, 2024"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,53,number_or_money,2024,"open unit with any legal Jan. 15, 2024"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,54,number_or_money,$33,"weapon*‡ Multi-year hunting $33 per year, up"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,55,number_or_money,18,license (age 18 and to five years
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,56,date,Sept. 1,Pronghorn and moose on Sept. 1-Nov.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,56,number_or_money,1,Pronghorn and moose on Sept. 1-Nov.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,58,number_or_money,15,"any open unit with any 15, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,58,number_or_money,2023,"any open unit with any 15, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,59,number_or_money,365,legal weapon ‡ 365-day combination* $20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,59,number_or_money,$20,legal weapon ‡ 365-day combination* $20
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,60,number_or_money,14,license (ages 14-17)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,60,number_or_money,17,license (ages 14-17)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,61,date,Sept. 1,Bighorn sheep and moun- Sept. 1-Dec.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,61,number_or_money,1,Bighorn sheep and moun- Sept. 1-Dec.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,62,number_or_money,31,"tain goat on any open unit 31, 2023 365-day combination* $38"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,62,number_or_money,2023,"tain goat on any open unit 31, 2023 365-day combination* $38"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,62,number_or_money,365,"tain goat on any open unit 31, 2023 365-day combination* $38"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,62,number_or_money,$38,"tain goat on any open unit 31, 2023 365-day combination* $38"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,63,number_or_money,18,with any legal weapon*‡ license (ages 18-64)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,63,number_or_money,64,with any legal weapon*‡ license (ages 18-64)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,64,date,"Aug. 1, 2023","Bison on any open unit Aug. 1, 2023- 365-day combination* $29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,64,number_or_money,1,"Bison on any open unit Aug. 1, 2023- 365-day combination* $29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,64,number_or_money,2023,"Bison on any open unit Aug. 1, 2023- 365-day combination* $29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,64,number_or_money,365,"Bison on any open unit Aug. 1, 2023- 365-day combination* $29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,64,number_or_money,$29,"Bison on any open unit Aug. 1, 2023- 365-day combination* $29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,65,date,"Jan. 31, 2024","with any legal weapon‡ Jan. 31, 2024 license (age 65 and"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,65,number_or_money,31,"with any legal weapon‡ Jan. 31, 2024 license (age 65 and"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,65,number_or_money,2024,"with any legal weapon‡ Jan. 31, 2024 license (age 65 and"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,8,8,65,number_or_money,65,"with any legal weapon‡ Jan. 31, 2024 license (age 65 and"
