path,directory,file_name,extension,size_bytes,size_mb,git_tracked,modified_status,sha256,likely_file_role,recommended_action,reason_code,online_needed,cloudflare_needed,github_needed,local_archive_needed,delete_candidate,notes
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000007.gdbindexes,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000007.gdbindexes,.gdbindexes,602,0.001,TRUE,,dc98e24d04eddd7f38905d176c1ea43c547a3a2daa0c80091a20d3443c726621,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000007.gdbtable,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000007.gdbtable,.gdbtable,3626,0.003,TRUE,,aabfd1f653e734ca7bbf4ba7ec535d2a1515b9cd8c4b1d7dca9ce2189f8d7814,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000007.gdbtablx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000007.gdbtablx,.gdbtablx,5152,0.005,TRUE,,416c68d179ddaea873ba201736ffd6d9eb23fef6057492769ea456e2fa031f81,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.EditingTemplatesByDatasetGUID.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.EditingTemplatesByDatasetGUID.atx,.atx,4118,0.004,TRUE,,e896573b876ae008ad28ce94c677335b6da02a3ec99f86fe7f1602d4f79dee77,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.EditingTemplatesByName.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.EditingTemplatesByName.atx,.atx,4118,0.004,TRUE,,6052dffe7de6bb2e1701b454b7c318b3874dcd8e49b129039ff583bce5369d08,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.EditingTemplatesByType.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.EditingTemplatesByType.atx,.atx,4118,0.004,TRUE,,f4088d2ff452cf2365f07b589faeda6a57b9a2ede4ce041f0c9a7a877bd7e4bc,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.FDO_GlobalID.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.FDO_GlobalID.atx,.atx,4118,0.004,TRUE,,e896573b876ae008ad28ce94c677335b6da02a3ec99f86fe7f1602d4f79dee77,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.gdbindexes,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.gdbindexes,.gdbindexes,378,0.000,TRUE,,aa8afd7a18a975f96815b60fcb33a4f29327568ae2f8098d20717352d698c762,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.gdbtable,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.gdbtable,.gdbtable,385,0.000,TRUE,,d74b9b7303fae4b4ae9c1058925e83e22867cfeb3c9e544ae2a4db2fc12f7a5d,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a00000009.gdbtablx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a00000009.gdbtablx,.gdbtablx,32,0.000,TRUE,,4e0a9f371d483e96ff8d083ada7aa0d5a23c1da5472b6509a44b9514ba1ed2ca,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000a.EditingTemplateRelsByDestinationID.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000a.EditingTemplateRelsByDestinationID.atx,.atx,4118,0.004,TRUE,,e896573b876ae008ad28ce94c677335b6da02a3ec99f86fe7f1602d4f79dee77,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000a.EditingTemplateRelsByOriginID.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000a.EditingTemplateRelsByOriginID.atx,.atx,4118,0.004,TRUE,,e896573b876ae008ad28ce94c677335b6da02a3ec99f86fe7f1602d4f79dee77,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000a.EditingTemplateRelsByType.atx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000a.EditingTemplateRelsByType.atx,.atx,4118,0.004,TRUE,,f4088d2ff452cf2365f07b589faeda6a57b9a2ede4ce041f0c9a7a877bd7e4bc,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000a.gdbindexes,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000a.gdbindexes,.gdbindexes,344,0.000,TRUE,,7bcb1d3151048bb8e54f8e5165cb430a344008829248c679267b690672f8b369,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000a.gdbtable,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000a.gdbtable,.gdbtable,127,0.000,TRUE,,062d5c99361883f7ef9d3deeb0e59f2e190d627acc34f54f71594d1e9e6bf4ac,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000a.gdbtablx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000a.gdbtablx,.gdbtablx,32,0.000,TRUE,,4e0a9f371d483e96ff8d083ada7aa0d5a23c1da5472b6509a44b9514ba1ed2ca,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.gdbindexes,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000b.gdbindexes,.gdbindexes,116,0.000,TRUE,,c12bbe6b47cd58d64a4d9b93ce7a015938308b01a7483f5b8680064ca552eeef,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.gdbtable,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000b.gdbtable,.gdbtable,252172,0.240,TRUE,,b273f427031e6d65b28bd8220efe20ea6e52ad58317ba4295578cba436fed045,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.gdbtablx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000b.gdbtablx,.gdbtablx,5152,0.005,TRUE,,d3dc90064cdd18c28834ca311691b6491016070780aab7223294d5173b708259,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.horizon,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000b.horizon,.horizon,32,0.000,TRUE,,3fd2e16bf4efae2408abc88a141c2ce6225f3f57ec2fc0d49aa54f6a1f635f9b,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.spx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000b.spx,.spx,4118,0.004,TRUE,,61ed8b69dabb4475216b7f6f24a62935b19c5814a10db1344b7a2522e42e43df,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000c.gdbindexes,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000c.gdbindexes,.gdbindexes,66,0.000,TRUE,,f783c7cdca04f92be11d622f5ed3e7be6dc871316a6d7932b7ea4add7540845b,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000c.gdbtable,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000c.gdbtable,.gdbtable,9669,0.009,TRUE,,5d4aad02da53471b28d7fc000627df7c21503ef2886fb96ed89e74da4107c80a,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000c.gdbtablx,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,a0000000c.gdbtablx,.gdbtablx,5152,0.005,TRUE,,8c99dfe267d5acfae4ee5a3370eb275e171e588b200309eac96ffebbea3ede55,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/gdb,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,gdb,,4,0.000,TRUE,,2594b6a92ebfb1c3312deb7d01c015fb95e9fbe9bd7bc6b527af07813ec7b910,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/timestamps,data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb,timestamps,,400,0.000,TRUE,,807ef7c7f692dda05b9c94ce30916da95451a85db02c45fbe7633aacf244cd32,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/2026MountainGoatOnce_in_a_Lifetime2_.KMZ,data,2026MountainGoatOnce_in_a_Lifetime2_.KMZ,.kmz,569598,0.543,TRUE,,80a62c4767c12a69557c0ca7d5d962726b63beac0fa949ca17d3d9b5a8bfaa36,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/big_game_draw_point_level.csv,data,big_game_draw_point_level.csv,.csv,8463461,8.071,TRUE,,c0d37a0814d426e5cf4e97b30f4badeb36d2741dbd6bc2773ccd14bcef30e478,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/blm-surface-ownership-shapefile,data,blm-surface-ownership-shapefile,,2,0.000,TRUE,,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/BI1000.kml,data/boundaries/kml,BI1000.kml,.kml,510169,0.487,TRUE,,2e585565f96134af95c5b616fe3a7b8accfe1f0020593d536f47d23720e78a03,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/BR1000.kml,data/boundaries/kml,BR1000.kml,.kml,5316904,5.071,TRUE,,2693028e9bccb3de6b995ca8617da7282c86820f3672952bd95bfeb67b9e9735,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/BR1007.kml,data/boundaries/kml,BR1007.kml,.kml,4169462,3.976,TRUE,,82bb8a73a9d916a4d28271dc7db4be95c253562a8aa3551706e1ef951d12cdb2,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/CG9999.kml,data/boundaries/kml,CG9999.kml,.kml,8399106,8.010,TRUE,,725ea79401fe94abdf8dc3dca551a6644351fd6cd269618c794204c46abd7c7c,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/DB0007.kml,data/boundaries/kml,DB0007.kml,.kml,3991363,3.806,TRUE,,1afdc853f02f86de3f419aadaabbce693f4287d900d7830fa043dfae03a3bc44,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/DB0008.kml,data/boundaries/kml,DB0008.kml,.kml,760985,0.726,TRUE,,64510ecc09b954bc507702eca13a33a1e94d09273761f9e26c73f4f0259eddc9,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EA2000.kml,data/boundaries/kml,EA2000.kml,.kml,829978,0.792,TRUE,,d5e691a7b0a00279559f151b7aa775ebd82a90b8bc30cd0cb4a506be983e9efb,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1000.kml,data/boundaries/kml,EB1000.kml,.kml,3907595,3.727,TRUE,,2eccefa070caf9c3884b0ce88ff00a650fb07281e6cb9a30fca7a0b8b46905ec,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1002.kml,data/boundaries/kml,EB1002.kml,.kml,3543800,3.380,TRUE,,29b578553fb9006fa3a2bd9b13de57a407d7de3d1c2569fd7810bfd6c63ed912,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1003.kml,data/boundaries/kml,EB1003.kml,.kml,3577084,3.411,TRUE,,b1278a6da0fd3fdd9c7a57ec101e5ee9c62212a5b3a97c4819fea251b9c70375,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1004.kml,data/boundaries/kml,EB1004.kml,.kml,3577084,3.411,TRUE,,b1278a6da0fd3fdd9c7a57ec101e5ee9c62212a5b3a97c4819fea251b9c70375,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1005.kml,data/boundaries/kml,EB1005.kml,.kml,6922570,6.602,TRUE,,dcad498b122a2c888e34d30d4233bd5ddd50648fa99c405be4d8b0e724ab9f17,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1007.kml,data/boundaries/kml,EB1007.kml,.kml,3462165,3.302,TRUE,,841cb447c0bc03b11f67dc8353ddd46e746fbf63ae999152ede0165968ce416b,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1009.kml,data/boundaries/kml,EB1009.kml,.kml,3577084,3.411,TRUE,,b1278a6da0fd3fdd9c7a57ec101e5ee9c62212a5b3a97c4819fea251b9c70375,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1010.kml,data/boundaries/kml,EB1010.kml,.kml,3543800,3.380,TRUE,,29b578553fb9006fa3a2bd9b13de57a407d7de3d1c2569fd7810bfd6c63ed912,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1011.kml,data/boundaries/kml,EB1011.kml,.kml,7119317,6.790,TRUE,,f7c695eaf4fd44410df197cc93e95eb42c4d84999c63455d3ec77ef63b4e5948,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB1012.kml,data/boundaries/kml,EB1012.kml,.kml,370350,0.353,TRUE,,1dd9db189dcc073b95b8f9ed88b09779a55261b5965c1bc772175426800315fb,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EB3128.kml,data/boundaries/kml,EB3128.kml,.kml,27039,0.026,TRUE,,aba62d8f591da114b1401db9d305b4e6e4de51516b46a0978f2e54f7d2a2ca14,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/EX1000.kml,data/boundaries/kml,EX1000.kml,.kml,441896,0.421,TRUE,,0dda583cc398258429f8a0b0648c51b79c891c8cace70ba6a047db016163f5d3,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/GO1000.kml,data/boundaries/kml,GO1000.kml,.kml,1460198,1.393,TRUE,,d29b61bc95dd205ac5c4a926661c65d9e992d1e1d535e1fdbd4f7685140ffc43,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/MB1000.kml,data/boundaries/kml,MB1000.kml,.kml,1955756,1.865,TRUE,,f1f5fe1aaf9b763807d81972b5c679dbde9912e49abdc5036d16408afe1956b6,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/PB1000.kml,data/boundaries/kml,PB1000.kml,.kml,5405741,5.155,TRUE,,8319c8aab2f1bf9fd8fc022670855be79a588fdc8c11271c9480d03f0567628d,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/RS0001.kml,data/boundaries/kml,RS0001.kml,.kml,1434583,1.368,TRUE,,962d4dac82c5af4239f33a1944180a16402400a153cf7b11e3b86934a5667113,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/TK1001.kml,data/boundaries/kml,TK1001.kml,.kml,232825,0.222,TRUE,,ad5e1aa3f1293282132252dc13801ca4497030a45a8d903cd1207733fc76dd30,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/TK1019.kml,data/boundaries/kml,TK1019.kml,.kml,16614,0.016,TRUE,,f4a857e8e22f6ba317f7cd15e4a3fde824bc99d1927380fac3a49a9e56d329f1,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/TK1020.kml,data/boundaries/kml,TK1020.kml,.kml,379434,0.362,TRUE,,d859f1e56fbb9b3e84c713b7a83b320235c916a9c35a2830082a343d322ef8db,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kml/TK1022.kml,data/boundaries/kml,TK1022.kml,.kml,63685,0.061,TRUE,,be2eecdc8162c0f92f1c662d3999e5158e400c7ee2c3a83e8e2224cd85b5a913,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kmz/BI1000.kmz,data/boundaries/kmz,BI1000.kmz,.kmz,196275,0.187,TRUE,,6a983b9e4bf7beb685952f80f78b3565ce70a365ba1d3fd99bcbe4406f5facb8,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kmz/BR1000.kmz,data/boundaries/kmz,BR1000.kmz,.kmz,2033182,1.939,TRUE,,1f59a750085e9d96ffe862757f8768f0952691777218c2adb9fd08b0b913339d,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kmz/BR1007.kmz,data/boundaries/kmz,BR1007.kmz,.kmz,1593603,1.520,TRUE,,aa78153ded8662099ad3f54430ab6261bc013d6d4cde50a46bc4e95725f93917,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kmz/CG9999.kmz,data/boundaries/kmz,CG9999.kmz,.kmz,3181923,3.035,TRUE,,969845045e8df729ce786794c277afeecea31841e4d0f73cea3d00545741d2eb,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kmz/DB0007.kmz,data/boundaries/kmz,DB0007.kmz,.kmz,1515642,1.445,TRUE,,2343b19418a92dc64f3d56289fc0719ab521c621615dfd8f2695f5f3b769a07e,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/boundaries/kmz/DB0008.kmz,data/boundaries/kmz,DB0008.kmz,.kmz,288483,0.275,TRUE,,ae46714b83fb2d0788008fdc4b109fbe85e29d723d592238feb5c5aa9099a26e,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
