hunt_code,species,hunt_name,hunt_type,weapon,sex_type,permits_total,hunters,harvest,percent_success,avg_days,satisfaction,year,prediction_year,source_file
EA2005,,,,,,62,4.3,40.0,28.0,64.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2006,,,,,,356,11.3,168.0,29.0,47.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2011,,,,,,205,8.8,106.0,4.0,51.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2012,,,,,,193,4.4,81.0,19.0,41.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2013,,,,,,121,5.4,50.0,17.0,41.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2014,,,,,,37,5.2,8.0,17.0,21.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2015,,,,,,76,6.0,14.0,14.0,17.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2018,,,,,,43,11.8,24.0,27.0,54.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2020,,,,,,229,13.1,64.0,93.0,28.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2021,,,,,,19,7.0,6.0,1.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2026,,,,,,64,7.3,11.0,2.0,16.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2027,,,,,,240,6.7,74.0,6.0,31.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2028,,,,,,211,7.5,85.0,17.0,40.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2030,,,,,,214,5.6,96.0,5.0,45.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2033,,,,,,64,6.4,1.0,7.0,1.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2036,,,,,,39,3.1,36.0,28.0,91.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2039,,,,,,108,9.3,36.0,7.0,33.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3000,,,,,,21,10.7,15.0,10.0,70.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3001,,,,,,2,9.5,1.0,10.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3003,,,,,,9,5.2,3.0,2.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3006,,,,,,168,12.6,46.0,23.0,27.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3010,,,,,,19,11.8,11.0,24.0,57.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3013,,,,,,7,11.8,3.0,28.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3015,,,,,,18,9.3,9.0,14.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3019,,,,,,26,12.5,12.0,20.0,48.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3020,,,,,,24,12.4,8.0,21.0,35.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3022,,,,,,199,11.6,37.0,79.0,18.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3024,,,,,,11,2.9,11.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3025,,,,,,15,4.9,14.0,10.0,93.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3026,,,,,,2,2.5,2.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3031,,,,,,11,7.4,7.0,2.0,60.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3032,,,,,,8,3.7,5.0,2.0,57.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3033,,,,,,7,3.3,3.0,2.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3038,,,,,,77,3.1,56.0,23.0,72.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3039,,,,,,115,4.7,91.0,23.0,79.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3047,,,,,,12,2.5,12.0,24.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3048,,,,,,12,5.2,8.0,24.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3053,,,,,,14,3.4,12.0,28.0,85.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3056,,,,,,9,2.9,6.0,14.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3057,,,,,,10,3.3,10.0,14.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3066,,,,,,20,3.3,16.0,20.0,78.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3067,,,,,,17,5.8,12.0,20.0,70.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3068,,,,,,25,3.1,21.0,21.0,82.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3069,,,,,,36,4.6,32.0,21.0,88.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3072,,,,,,88,3.7,57.0,81.0,65.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3073,,,,,,139,5.1,93.0,83.0,66.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3077,,,,,,13,4.6,10.0,10.0,76.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3078,,,,,,1,3.0,1.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3081,,,,,,8,5.6,4.0,2.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3084,,,,,,103,5.9,68.0,23.0,66.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3088,,,,,,11,5.8,9.0,24.0,81.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3091,,,,,,4,3.5,3.0,28.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3093,,,,,,10,4.9,9.0,14.0,90.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3097,,,,,,17,5.3,12.0,20.0,68.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3098,,,,,,21,5.1,17.0,21.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3100,,,,,,122,5.8,82.0,84.0,67.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3102,,,,,,4,14.8,4.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3105,,,,,,3,1.7,2.0,2.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3108,,,,,,22,16.3,19.0,23.0,85.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3112,,,,,,3,5.7,3.0,24.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3115,,,,,,2,6.0,2.0,28.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3117,,,,,,3,13.0,2.0,14.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3121,,,,,,4,12.3,4.0,20.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3122,,,,,,4,24.3,1.0,21.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3124,,,,,,2,16.0,2.0,86.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3126,,,,,,195,6.8,124.0,23.0,63.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3127,,,,,,239,6.3,129.0,82.0,53.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3130,,,,,,4,14.0,0.0,2.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3132,,,,,,28,14.1,7.0,20.0,25.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3135,,,,,,9,16.1,3.0,2.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3136,,,,,,11,9.8,9.0,19.0,81.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3139,,,,,,28,10.6,10.0,20.0,34.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3142,,,,,,10,8.4,4.0,2.0,44.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3143,,,,,,13,11.4,10.0,19.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3145,,,,,,32,13.3,21.0,1.0,64.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3146,,,,,,36,12.9,17.0,17.0,47.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3147,,,,,,8,4.0,5.0,1.0,62.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3148,,,,,,15,3.1,13.0,1.0,86.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3149,,,,,,19,2.9,15.0,17.0,77.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3150,,,,,,14,5.4,7.0,2.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3151,,,,,,21,5.3,18.0,2.0,85.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3152,,,,,,24,5.1,16.0,17.0,65.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3153,,,,,,4,6.3,1.0,2.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3154,,,,,,19,6.0,15.0,1.0,78.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3155,,,,,,23,6.0,14.0,17.0,61.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3156,,,,,,5,19.4,5.0,2.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3157,,,,,,6,9.3,3.0,17.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3158,,,,,,10,8.7,5.0,10.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3159,,,,,,26,6.1,21.0,10.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3160,,,,,,21,10.9,8.0,10.0,40.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3162,,,,,,9,2.4,9.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3164,,,,,,26,6.2,15.0,10.0,56.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3165,,,,,,3,12.0,3.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3166,,,,,,13,5.7,9.0,10.0,69.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3168,,,,,,1,1.0,0.0,2.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3169,,,,,,13,5.8,3.0,2.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3172,,,,,,7,10.6,0.0,23.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3174,,,,,,4,9.0,1.0,28.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3175,,,,,,9,2.4,8.0,28.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3176,,,,,,14,3.9,9.0,28.0,64.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3184,,,,,,5,8.5,1.0,24.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3185,,,,,,21,6.3,15.0,24.0,73.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3188,,,,,,5,11.0,1.0,14.0,20.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3189,,,,,,19,7.3,10.0,14.0,52.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3190,,,,,,3,8.5,0.0,2.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3191,,,,,,36,8.0,26.0,1.0,71.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3193,,,,,,4,6.3,0.0,20.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3194,,,,,,32,6.5,20.0,20.0,62.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3195,,,,,,4,7.5,1.0,21.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3196,,,,,,17,5.8,8.0,21.0,47.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3197,,,,,,4,8.8,0.0,17.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3198,,,,,,43,6.9,30.0,17.0,70.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3199,,,,,,6,7.2,1.0,80.0,20.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3500,,,,,,5,7.2,4.0,17.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3502,,,,,,7,4.0,3.0,3.0,42.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3505,,,,,,16,3.4,16.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3506,,,,,,11,4.0,8.0,4.0,70.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3508,,,,,,20,3.8,16.0,3.0,82.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3509,,,,,,18,3.3,18.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3511,,,,,,3,4.0,3.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3515,,,,,,7,3.2,7.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3516,,,,,,20,3.5,14.0,6.0,72.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3517,,,,,,30,7.8,23.0,6.0,75.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3519,,,,,,26,4.1,24.0,4.0,90.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3520,,,,,,17,2.9,15.0,6.0,85.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3522,,,,,,5,2.6,5.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3523,,,,,,19,4.0,17.0,5.0,87.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3524,,,,,,12,6.4,10.0,18.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3526,,,,,,10,5.8,9.0,17.0,87.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3527,,,,,,10,3.5,10.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3529,,,,,,9,3.0,9.0,5.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3532,,,,,,5,3.8,4.0,1.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3533,,,,,,5,4.7,2.0,17.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3536,,,,,,44,4.8,37.0,17.0,85.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3540,,,,,,10,5.4,10.0,21.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3544,,,,,,19,4.1,17.0,1.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3550,,,,,,10,3.4,8.0,3.0,77.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3551,,,,,,8,4.8,6.0,4.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3553,,,,,,16,4.3,14.0,3.0,87.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3554,,,,,,12,3.6,9.0,14.0,72.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3555,,,,,,13,3.4,12.0,2.0,90.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3557,,,,,,20,3.3,19.0,14.0,95.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3559,,,,,,10,4.9,10.0,5.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3561,,,,,,50,3.3,43.0,17.0,86.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3562,,,,,,10,4.6,7.0,6.0,70.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3563,,,,,,89,3.7,70.0,6.0,79.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3564,,,,,,18,4.5,14.0,88.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3603,,,,,,7,3.0,7.0,87.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3604,,,,,,9,3.3,8.0,4.0,87.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3606,,,,,,2,15.5,2.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3607,,,,,,3,3.5,3.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3609,,,,,,19,4.8,18.0,17.0,94.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3610,,,,,,18,5.0,15.0,2.0,83.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3611,,,,,,18,6.6,9.0,10.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3613,,,,,,3,4.7,2.0,17.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3614,,,,,,7,4.2,6.0,6.0,83.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EB3616,,,,,,3,5.0,3.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6800,,,,,,10,3.8,10.0,22.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6801,,,,,,10,2.8,9.0,22.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6808,,,,,,9,4.9,9.0,13.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6810,,,,,,1,10.0,0.0,17.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6813,,,,,,5,6.3,4.0,17.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6817,,,,,,11,5.2,10.0,24.0,90.9,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6818,,,,,,3,7.5,3.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6819,,,,,,2,8.5,1.0,17.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6820,,,,,,2,11.5,2.0,205.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
GO6821,,,,,,11,2.4,9.0,3.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LD0001,,,,,,5,4.0,5.0,27.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LD0003,,,,,,1,7.0,0.0,19.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LD0007,,,,,,1,2.0,1.0,27.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0001,,,,,,1,3.0,1.0,20.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0006,,,,,,1,5.0,0.0,14.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0007,,,,,,1,10.0,0.0,17.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0008,,,,,,1,1.0,1.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0011,,,,,,1,1.0,1.0,85.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0013,,,,,,1,7.0,1.0,22.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0014,,,,,,1,6.0,1.0,2.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0016,,,,,,1,9.0,0.0,2.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LE0017,,,,,,1,1.0,1.0,14.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LP0001,,,,,,1,3.0,1.0,10.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
LP0002,,,,,,2,4.0,0.0,19.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MA1005,,,,,,7,4.9,5.0,17.0,71.4,,2024,2025,harvest-metrics-2024-bg-report.csv
MA1006,,,,,,5,5.8,3.0,163.0,60.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6000,,,,,,16,7.4,16.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6002,,,,,,4,12.3,4.0,5.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6003,,,,,,3,22.3,2.0,7.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6004,,,,,,5,10.3,5.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6005,,,,,,5,9.8,4.0,8.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6006,,,,,,27,6.1,27.0,8.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6007,,,,,,9,3.2,9.0,3.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6009,,,,,,2,7.0,2.0,5.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6200,,,,,,2,10.0,2.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6202,,,,,,3,2.0,3.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6206,,,,,,4,3.8,4.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6207,,,,,,2,3.0,2.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6208,,,,,,5,4.0,4.0,6.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6209,,,,,,2,2.5,2.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6211,,,,,,9,1.7,9.0,5.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6217,,,,,,2,3.5,2.0,2.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6219,,,,,,6,2.8,6.0,3.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6220,,,,,,2,4.5,1.0,2.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6222,,,,,,3,4.0,3.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6223,,,,,,2,5.5,2.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6224,,,,,,1,3.0,1.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6225,,,,,,1,4.0,1.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6240,,,,,,2,3.0,2.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6251,,,,,,2,2.5,2.0,5.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6254,,,,,,2,4.5,2.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6256,,,,,,3,5.3,3.0,164.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6258,,,,,,3,3.3,3.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6259,,,,,,3,2.5,2.0,17.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6262,,,,,,2,2.0,2.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6264,,,,,,1,1.0,1.0,3.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6265,,,,,,1,1.0,1.0,17.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
MB6266,,,,,,9,3.9,9.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5000,,,,,,9,6.3,7.0,10.0,77.8,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5001,,,,,,12,1.4,11.0,10.0,91.7,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5002,,,,,,8,4.0,4.0,1.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5003,,,,,,4,4.0,0.0,1.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5004,,,,,,4,2.0,4.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5005,,,,,,7,5.1,3.0,1.0,42.9,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5006,,,,,,8,3.9,6.0,2.0,71.4,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5008,,,,,,12,7.1,10.0,13.0,83.3,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5011,,,,,,28,4.3,25.0,11.0,89.3,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5013,,,,,,7,6.4,5.0,12.0,71.4,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5015,,,,,,20,6.3,13.0,20.0,65.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5016,,,,,,18,4.0,17.0,21.0,94.4,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5017,,,,,,19,6.9,13.0,19.0,68.4,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5019,,,,,,15,3.2,15.0,19.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5020,,,,,,8,8.0,2.0,19.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5021,,,,,,19,4.9,12.0,130.0,61.1,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5026,,,,,,50,1.6,45.0,10.0,91.1,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5027,,,,,,30,1.4,29.0,1.0,96.6,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5028,,,,,,15,2.3,9.0,1.0,57.1,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5029,,,,,,38,2.2,36.0,1.0,94.7,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5031,,,,,,40,3.0,32.0,2.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5033,,,,,,37,2.0,37.0,26.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5037,,,,,,87,1.8,85.0,11.0,97.5,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5038,,,,,,11,1.6,11.0,8.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5042,,,,,,24,2.0,20.0,14.0,81.8,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5044,,,,,,6,2.0,4.0,12.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5046,,,,,,67,1.8,66.0,20.0,98.5,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5047,,,,,,57,2.1,57.0,21.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5048,,,,,,66,1.7,64.0,19.0,96.8,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5051,,,,,,34,1.9,29.0,19.0,85.3,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5052,,,,,,2,6.0,2.0,132.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5053,,,,,,3,6.0,2.0,8.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5055,,,,,,1,13.0,1.0,12.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5056,,,,,,21,3.0,16.0,20.0,76.2,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5060,,,,,,18,1.8,17.0,21.0,94.4,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5062,,,,,,7,3.7,4.0,12.0,57.1,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5065,,,,,,13,2.8,11.0,11.0,84.6,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5072,,,,,,20,3.3,13.0,131.0,63.2,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5076,,,,,,43,2.0,42.0,30.0,97.4,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5077,,,,,,14,7.1,6.0,30.0,46.2,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5078,,,,,,15,2.9,12.0,30.0,78.6,,2024,2025,harvest-metrics-2024-bg-report.csv
PB5300,,,,,,10,1.6,10.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
