source_file,source_sha256,source_page,line_number,text
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,10,16 0 0 0 0 N/A 16 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,11,15 0 0 0 0 N/A 15 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,12,14 0 0 0 0 N/A 14 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,13,13 0 0 0 0 N/A 13 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,14,12 0 0 0 0 N/A 12 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,15,11 0 0 0 0 N/A 11 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,16,10 0 0 0 0 N/A 10 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,17,9 0 0 0 0 N/A 9 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,18,8 0 0 0 0 N/A 8 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,19,7 3 0 3 3 1 in 1.0 7 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,20,6 8 0 1 1 1 in 8.0 6 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,21,5 6 0 0 0 N/A 5 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,22,4 3 0 0 0 N/A 4 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,23,3 9 0 0 0 N/A 3 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,24,2 13 0 0 0 N/A 2 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,25,1 11 0 0 0 N/A 1 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,26,0 10 0 0 0 N/A 0 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,5,27,Totals 63 0 4 4 1 in 15.8 Totals 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,1,Utah Division of Wildlife Resources 07/10/2024
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,2,"2024 Draw 7, Antlerless Preference Point Draw Results Page 6"
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,3,Hunt: DA1012 Cwmu Two Doe Antlerless Deer - Junction Valley - Any Legal Weapon
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,4,Resident Applicants Non-Resident Applicants
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,5,Total Total
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,6,Preference Eligible Bonus Regular Total Success Preference Eligible Bonus Regular Total Success
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,7,Points Applicants # Permits # Permits # Permits Ratio Points Applicants # Permits # Permits # Permits Ratio
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,8,18 0 0 0 0 N/A 18 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,9,17 0 0 0 0 N/A 17 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,10,16 0 0 0 0 N/A 16 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,11,15 0 0 0 0 N/A 15 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,12,14 0 0 0 0 N/A 14 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,13,13 0 0 0 0 N/A 13 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,14,12 0 0 0 0 N/A 12 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,15,11 0 0 0 0 N/A 11 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,16,10 1 0 1 1 1 in 1.0 10 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,17,9 8 0 8 8 1 in 1.0 9 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,18,8 14 0 3 3 1 in 4.7 8 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,19,7 18 0 0 0 N/A 7 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,20,6 32 0 0 0 N/A 6 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,21,5 53 0 0 0 N/A 5 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,22,4 62 0 0 0 N/A 4 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,23,3 65 0 0 0 N/A 3 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,24,2 94 0 0 0 N/A 2 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,25,1 73 0 0 0 N/A 1 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,26,0 78 0 0 0 N/A 0 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,6,27,Totals 498 0 12 12 1 in 41.5 Totals 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,1,Utah Division of Wildlife Resources 07/10/2024
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,2,"2024 Draw 7, Antlerless Preference Point Draw Results Page 7"
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,3,Hunt: DA1013 Cwmu Antlerless Deer - Mt Carmel - Any Legal Weapon
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,4,Resident Applicants Non-Resident Applicants
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,5,Total Total
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,6,Preference Eligible Bonus Regular Total Success Preference Eligible Bonus Regular Total Success
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,7,Points Applicants # Permits # Permits # Permits Ratio Points Applicants # Permits # Permits # Permits Ratio
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,8,18 0 0 0 0 N/A 18 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,9,17 0 0 0 0 N/A 17 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,10,16 0 0 0 0 N/A 16 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,11,15 0 0 0 0 N/A 15 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,12,14 0 0 0 0 N/A 14 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,13,13 0 0 0 0 N/A 13 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,14,12 0 0 0 0 N/A 12 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,15,11 1 0 1 1 1 in 1.0 11 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,16,10 0 0 0 0 N/A 10 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,17,9 1 0 1 1 1 in 1.0 9 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,18,8 2 0 2 2 1 in 1.0 8 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,19,7 9 0 0 0 N/A 7 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,20,6 16 0 0 0 N/A 6 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,21,5 10 0 0 0 N/A 5 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,22,4 19 0 0 0 N/A 4 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,23,3 22 0 0 0 N/A 3 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,24,2 25 0 0 0 N/A 2 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,25,1 31 0 0 0 N/A 1 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,26,0 24 0 0 0 N/A 0 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,7,27,Totals 160 0 4 4 1 in 40.0 Totals 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,1,Utah Division of Wildlife Resources 07/10/2024
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,2,"2024 Draw 7, Antlerless Preference Point Draw Results Page 8"
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,3,"Hunt: DA1018 Two Doe Antlerless Deer - Pine Valley, New Harmony - Archery, Mzldr, Shotgn Only"
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,4,Resident Applicants Non-Resident Applicants
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,5,Total Total
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,6,Preference Eligible Bonus Regular Total Success Preference Eligible Bonus Regular Total Success
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,7,Points Applicants # Permits # Permits # Permits Ratio Points Applicants # Permits # Permits # Permits Ratio
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,8,18 0 0 0 0 N/A 18 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,9,17 0 0 0 0 N/A 17 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,10,16 0 0 0 0 N/A 16 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,11,15 0 0 0 0 N/A 15 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,12,14 0 0 0 0 N/A 14 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,13,13 0 0 0 0 N/A 13 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,14,12 0 0 0 0 N/A 12 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,15,11 0 0 0 0 N/A 11 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,16,10 0 0 0 0 N/A 10 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,17,9 0 0 0 0 N/A 9 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,18,8 0 0 0 0 N/A 8 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,19,7 0 0 0 0 N/A 7 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,20,6 1 0 1 1 1 in 1.0 6 1 0 1 1 1 in 1.0
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,21,5 12 0 12 12 1 in 1.0 5 1 0 1 1 1 in 1.0
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,22,4 31 0 1 1 1 in 31.0 4 3 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,23,3 32 0 0 0 N/A 3 2 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,24,2 31 0 0 0 N/A 2 4 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,25,1 34 0 0 0 N/A 1 4 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,26,0 57 0 0 0 N/A 0 5 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,8,27,Totals 198 0 14 14 1 in 14.1 Totals 20 0 2 2 1 in 10.0
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,1,Utah Division of Wildlife Resources 07/10/2024
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,2,"2024 Draw 7, Antlerless Preference Point Draw Results Page 9"
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,3,"Hunt: DA1027 Antlerless Deer - East Canyon, Davis-north Salt Lake - Any Legal Weapon"
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,4,Resident Applicants Non-Resident Applicants
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,5,Total Total
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,6,Preference Eligible Bonus Regular Total Success Preference Eligible Bonus Regular Total Success
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,7,Points Applicants # Permits # Permits # Permits Ratio Points Applicants # Permits # Permits # Permits Ratio
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,8,18 0 0 0 0 N/A 18 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,9,17 0 0 0 0 N/A 17 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,10,16 0 0 0 0 N/A 16 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,11,15 0 0 0 0 N/A 15 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,12,14 0 0 0 0 N/A 14 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,13,13 0 0 0 0 N/A 13 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,14,12 0 0 0 0 N/A 12 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,15,11 0 0 0 0 N/A 11 0 0 0 0 N/A
pipeline/RAW/hunt_unit_database/2025/pdf/draw_odds/2024 antlerless draw results.pdf,21ea12abd24abb29b074520eccae1ab1b689d6e969d622803f220c0ca4664789,9,16,10 0 0 0 0 N/A 10 0 0 0 0 N/A
