reported_hunt_year,model_target_year,hunt_code,species,hunt_name,hunt_type,permits,permit_overlay_class,permit_overlay_use,public_draw_odds_use,p_draw_math_use,source_file,source_container
2023,2024,EA1175,CWMU Antlerless Elk,Wallsburg Any Legal Weapon 8 7 2 2,CWMU Antlerless Elk,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1176,CWMU Antlerless Elk,Weber Florence Creek,CWMU Antlerless Elk,50.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1177,CWMU Antlerless Elk,Woodruff Creek South Any Legal Weapon 8,CWMU Antlerless Elk,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1192,CWMU Antlerless Elk,Pahvant Ensign A ny Legal Weapon 6,CWMU Antlerless Elk,6.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1198,CWMU Antlerless Elk,Bear Springs Any Legal Weapon 2 2 2 100.0,CWMU Antlerless Elk,2.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1200,CWMU Antlerless Elk,Double R Ranch,,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2024_antlerless_hr.csv,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\2024_antlerless_hr.csv
2023,2024,EA1201,CWMU Antlerless Elk,Mountain Sky Ranch Any Legal Weapon 5 5,CWMU Antlerless Elk,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1220,Antlerless Elk,"Central Mtns, Manti Any Legal Weapon 2",Antlerless Elk,2.0,EXPO,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1221,Antlerless Elk,"Plateau, Fishlake/Thousand Lakes Any Legal Weapon 1 1 1 100.0",Antlerless Elk,1.0,EXPO,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1233,CWMU Antlerless Elk,Avintaquin Canyon,CWMU Antlerless Elk,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1234,CWMU Antlerless Elk,Royal Ivory Outfitters,CWMU Antlerless Elk,18.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1235,CWMU Antlerless Elk,Sharp Mountain Any Legal Weapon 10,CWMU Antlerless Elk,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1255,CWMU Antlerless Elk,5S,CWMU Antlerless Elk,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1256,CWMU Antlerless Elk,Little Pole Canyon Any Legal Weapon 9,CWMU Antlerless Elk,9.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1257,CWMU Antlerless Elk,Tunnel Hollow,CWMU Antlerless Elk,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1258,Antlerless Elk,La Sal,Antlerless Elk,1.0,EXPO,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,A96251BE__2023_antlerless_hr.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EA1259,CWMU Antlerless,Diamond Mountain CWMU,,3,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2024_antlerless_hr.csv,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\2024_antlerless_hr.csv
2023,2024,EA1260,CWMU Antlerless,Blackhawk,,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2024_antlerless_hr.csv,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\2024_antlerless_hr.csv
2023,2024,EA1261,CWMU Antlerless,West Ridge,,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2024_antlerless_hr.csv,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\2024_antlerless_hr.csv
2023,2024,EB3500,Elk,Alton,CWMU,6.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3501,Elk,Bar J Ranch,CWMU,12.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3502,Elk,Bear Mountain,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3503,Elk,Bear Springs,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3504,Elk,Black Hawk,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3505,Elk,Boobe Hole,CWMU,16.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3506,Elk,Causey Spring,CWMU,11.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3508,Elk,Chimney Rock,CWMU,20.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3509,Elk,Coldwater Ranch,CWMU,19.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3510,Elk,Conover-Jensen,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3511,Elk,Cotton Thomas,CWMU,2.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3514,Elk,Deseret,CWMU,104.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3515,Elk,Double Cone,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3516,Elk,Durst Mountain,CWMU,22.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3517,Elk,East Fork Chalk Creek,CWMU,29.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3519,Elk,Ensign Ranches,CWMU,28.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3520,Elk,Folley Ridge,CWMU,18.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3521,Elk,Grass Valley/Clark Canyon,CWMU,91.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3522,Elk,Grazing Pasture,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3523,Elk,Guildersleeve,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3524,Elk,Hardscrabble,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3525,Elk,Heaston East,CWMU,20.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3526,Elk,Hiawatha,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3527,Elk,Indian Head,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3528,Elk,Ingham Peak,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3529,Elk,J. B. Ranch,CWMU,9.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3530,Elk,Jacob's Creek,CWMU,17.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3531,Elk,Johnson Mountain Ranch,CWMU,19.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3532,Elk,Jump Creek,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3533,Elk,Junction Valley,CWMU,4.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3534,Elk,Little Red Creek,CWMU,15.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3536,Elk,Minnie Maud Ridge,CWMU,43.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3538,Elk,Moon Ranch,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3540,Elk,Old Woman Plateau,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3541,Elk,Patmos Ridge,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3542,Elk,Powder Mountain,CWMU,4.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3543,Elk,Preston Nutter Ranch,CWMU,18.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3544,Elk,Redd Ranches,CWMU,19.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3545,Elk,Riverview Ranch LLC,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3546,Elk,Roan Cliffs,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3547,Elk,Sand Creek,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3548,Elk,Scofield Canyons,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3549,Elk,Scofield East,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3550,Elk,Scofield West,CWMU,9.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3551,Elk,SJ Ranch,CWMU,8.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3552,Elk,Skull Crack,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3553,Elk,Soldier Summit,CWMU,15.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3554,Elk,South Canyon,CWMU,11.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3555,Elk,Spring Creek/Dodge,CWMU,13.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3557,Elk,Strawberry Ridge,CWMU,20.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3558,Elk,Summit Point,CWMU,4.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3559,Elk,Three C,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3561,Elk,Two Bear,CWMU,50.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3562,Elk,Wallsburg,CWMU,11.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3563,Elk,Weber Florence Creek,CWMU,79.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3564,Elk,Woodruff Creek South,CWMU,17.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3565,Elk,North Peaks,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3603,Elk,Pahvant Ensign,CWMU,7.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3604,Elk,Double R Ranch,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3606,Elk,Mountain Sky Ranch,CWMU,3.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3607,Elk,West Willow Creek Ranch,CWMU,3.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3608,Elk,Avintaquin Canyon,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3609,Elk,Royal Ivory Outfitters,CWMU,17.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3610,Elk,Sharp Mountain,CWMU,18.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3611,Elk,West Ridge,CWMU,10.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3612,Elk,5S Land and Livestock,CWMU,6.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3613,Elk,Little Pole Canyon,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3614,Elk,Tunnel Hollow,CWMU,4.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,EB3616,Elk,Sweetwater,CWMU,3.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6200,Moose,Bear Springs,CWMU,1.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6202,Moose,Causey Spring,CWMU,3.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6206,Moose,Deseret,CWMU,3.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6207,Moose,Durst Mountain,CWMU,1.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6208,Moose,East Fork Chalk Creek,CWMU,5.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6209,Moose,Ensign Ranches,CWMU,1.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
2023,2024,MB6210,Moose,Folley Ridge,CWMU,2.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023 Hunt Success.pdf,pipeline\RAW\hunt_unit_database\2024\csv\Harvest Results\harvest_results_2023_hunt_code_keyed_all_sources.csv
